module,revisions,code
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetomany/BasicSetWithNullsDelete.java,2,171
documentation/src/main/style/css/css/hibernate.css,2,83
hibernate-core/src/test/java/org/hibernate/test/annotations/persister/PersisterTest.java,2,34
hibernate-core/src/main/java/org/hibernate/internal/AbstractScrollableResults.java,2,210
hibernate-core/src/test/java/org/hibernate/test/hql/TupleSupportTest.java,2,86
hibernate-core/src/main/java/org/hibernate/annotations/CacheConcurrencyStrategy.java,2,62
hibernate-core/src/main/java/org/hibernate/annotations/AccessType.java,2,13
hibernate-core/src/main/java/org/hibernate/tuple/entity/PojoEntityTuplizer.java,2,387
hibernate-core/src/test/java/org/hibernate/test/annotations/collectionelement/ordered/ElementCollectionSortingTest.java,2,79
hibernate-core/src/main/java/org/hibernate/loader/collection/CollectionJoinWalker.java,2,26
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/EnhancementException.java,2,7
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/RevisionInfoConfigurationResult.java,2,62
hibernate-core/src/test/java/org/hibernate/test/sql/hand/query/NativeSQLQueries.hbm.xml,2,275
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/modifiedflags/HasChangedOneToManyInComponent.java,2,58
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/ToOneEntityLoader.java,2,55
hibernate-core/src/main/java/org/hibernate/sql/ANSICaseFragment.java,2,22
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/components/dynamic/NotAuditedDynamicMapComponent.java,2,68
hibernate-core/src/test/java/org/hibernate/test/annotations/embeddables/nested/NestedEmbeddableMetadataTest.java,2,36
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/JdbcDateTypeDescriptor.java,2,122
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/hashcode/ChangingHashcode.java,2,67
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/StrategyRegistrationProviderImpl.java,2,32
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/inverse/VersionedEntityWithInverseOneToManyJoinTest.java,2,22
hibernate-core/src/main/java/org/hibernate/loader/spi/JoinableAssociation.java,2,24
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/modifiedflags/AbstractModifiedFlagsOneSessionTest.java,2,17
hibernate-core/src/main/java/org/hibernate/loader/spi/Loader.java,2,17
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/reventity/trackmodifiedentities/CustomTrackingEntitiesTest.java,2,79
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/ids/idclass/RelationalClassId.java,2,51
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/InLogicOperatorNode.java,2,137
hibernate-core/src/test/java/org/hibernate/test/annotations/index/jpa/AbstractJPAIndexTest.java,2,98
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/PrimitiveByteArrayTypeDescriptor.java,2,94
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetoone/bidirectional/Bidirectional2.java,2,85
hibernate-core/src/main/java/org/hibernate/internal/util/collections/IdentityMap.java,2,174
hibernate-core/src/main/java/org/hibernate/context/internal/ManagedSessionContext.java,2,68
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetoone/unidirectional/Unidirectional.java,2,86
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/RelationQueryGenerator.java,2,6
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/SimpleEntity.java,2,35
hibernate-core/src/main/java/org/hibernate/annotations/MetaValue.java,2,5
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/ids/protectedmodifier/ProtectedConstructorEntity.java,2,58
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/revfordate/RevisionForDate.java,2,72
hibernate-testing/src/main/java/org/hibernate/testing/RequiresDialect.java,2,14
hibernate-core/src/main/java/org/hibernate/JDBCException.java,2,26
hibernate-core/src/test/java/org/hibernate/test/annotations/idmanytoone/IdManyToOneTest.java,2,72
hibernate-testing/src/main/java/org/hibernate/testing/async/TimedExecutor.java,2,38
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/components/dynamic/NotAuditedDynamicComponentTest.java,2,67
documentation/src/main/docbook/manual/en-US/content/example_weblog.xml,2,359
hibernate-core/src/main/java/org/hibernate/internal/util/ValueHolder.java,2,28
hibernate-core/src/main/java/org/hibernate/metamodel/domain/JavaType.java,2,34
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/tableperclass/childrelation/ChildReferencing.java,2,74
hibernate-core/src/main/java/org/hibernate/type/ProcedureParameterExtractionAware.java,2,9
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/joined/relation/unidirectional/UnidirectionalDoubleAbstract.java,2,47
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/joined/ChildAuditing.java,2,49
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/naming/ids/JoinEmbIdNaming.java,2,107
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/proxy/AuditedCollectionProxyTest.java,2,52
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/norevision/AbstractCollectionChangeTest.java,2,47
hibernate-core/src/main/java/org/hibernate/annotations/AnyMetaDef.java,2,15
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/naming/OneToManyUnidirectionalNaming.java,2,78
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/basic/NotVersioned.java,2,36
hibernate-core/src/test/java/org/hibernate/test/annotations/onetomany/Transaction.java,2,35
hibernate-core/src/main/java/org/hibernate/engine/transaction/spi/TransactionCoordinator.java,2,28
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/instrument/Simple.java,2,19
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/MutableMutabilityPlan.java,2,22
hibernate-core/src/test/java/org/hibernate/test/annotations/embedded/EmbeddableB.java,2,12
hibernate-core/src/main/java/org/hibernate/dialect/function/AnsiTrimFunction.java,2,12
hibernate-core/src/main/java/org/hibernate/criterion/IdentifierProjection.java,2,49
hibernate-core/src/main/java/org/hibernate/id/enhanced/SequenceStyleGenerator.java,2,173
hibernate-core/src/main/java/org/hibernate/annotations/QueryHints.java,2,15
hibernate-core/src/main/java/org/hibernate/loader/spi/LoadQueryAliasResolutionContext.java,2,21
hibernate-core/src/test/java/org/hibernate/property/Order.java,2,26
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/collection/EmbeddableSetEntity.java,2,55
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/cache/OneToManyCache.java,2,80
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/accesstype/MixedAccessType.java,2,42
hibernate-core/src/main/java/org/hibernate/cache/spi/QueryCache.java,2,15
hibernate-core/src/test/java/org/hibernate/test/cfg/persister/PersisterClassProviderTest.java,2,87
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/OneEntityQueryGenerator.java,2,71
hibernate-core/src/main/java/org/hibernate/dialect/lock/AbstractSelectLockingStrategy.java,2,49
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/NullHibernateStats.java,2,112
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/modifiedflags/HasChangedBidirectional2.java,2,68
hibernate-envers/src/test/java/org/hibernate/envers/test/performance/InsertsPerformance.java,2,28
hibernate-core/src/main/java/org/hibernate/cache/spi/entry/StandardCacheEntryImpl.java,2,103
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/superclass/auditparents/TotalAuditParentsTest.java,2,83
hibernate-core/src/main/java/org/hibernate/service/BootstrapServiceRegistryBuilder.java,2,39
hibernate-core/src/test/java/org/hibernate/test/annotations/onetomany/Post.java,2,25
hibernate-core/src/main/java/org/hibernate/cache/spi/entry/UnstructuredCacheEntry.java,2,15
hibernate-infinispan/src/test/resources/stress-local-infinispan.xml,2,34
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/basic/ManyOperationsInTransaction.java,2,75
hibernate-core/src/main/java/org/hibernate/type/OneToOneType.java,2,134
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/MapCollectionInitializor.java,2,63
hibernate-core/src/test/java/org/hibernate/test/annotations/enumerated/FirstLetterType.java,2,33
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/metamodel/MetamodelImpl.java,2,161
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/customtype/ParametrizedCustom.java,2,45
hibernate-core/src/main/java/org/hibernate/sql/ordering/antlr/OrderByFragmentTranslator.java,2,57
hibernate-testing/src/main/java/org/hibernate/testing/cache/NonstrictReadWriteNaturalIdRegionAccessStrategy.java,2,28
hibernate-core/src/main/java/org/hibernate/tool/hbm2ddl/ManagedProviderConnectionHelper.java,2,67
documentation/src/main/style/xslt/org/hibernate/jdocbook/xslt/pdf.xsl,2,76
hibernate-core/src/main/java/org/hibernate/internal/FetchingScrollableResultsImpl.java,2,204
hibernate-core/src/main/java/org/hibernate/boot/registry/internal/StandardServiceRegistryImpl.java,2,40
hibernate-core/src/main/java/org/hibernate/cache/spi/entry/ReferenceCacheEntryImpl.java,2,33
hibernate-core/src/main/java/org/hibernate/collection/internal/PersistentBag.java,2,446
hibernate-core/src/test/java/org/hibernate/metamodel/binding/BasicCollectionBindingTests.java,2,47
hibernate-core/src/main/java/org/hibernate/engine/transaction/internal/jdbc/JdbcTransactionFactory.java,2,27
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetoone/unidirectional/UnidirectionalWithNulls.java,2,73
hibernate-core/src/main/java/org/hibernate/bytecode/internal/javassist/AccessOptimizerAdapter.java,2,71
hibernate-core/src/main/java/org/hibernate/cfg/IndexOrUniqueKeySecondPass.java,2,66
hibernate-core/src/main/java/org/hibernate/dialect/SybaseAnywhereDialect.java,2,15
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetomany/BasicCollection.java,2,114
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/superclass/auditedAtSuperclassLevel/auditAllSubclass/MappedSubclassingAllAuditedTest.java,2,79
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/callbacks/CallbackAndDirtyTest.java,2,81
hibernate-core/src/main/java/org/hibernate/metamodel/binding/ManyToOneAttributeBinding.java,2,142
hibernate-core/src/test/java/org/hibernate/test/criteria/Bid.java,2,13
hibernate-core/src/main/java/org/hibernate/annotations/AnyMetaDefs.java,2,10
hibernate-core/src/test/java/org/hibernate/test/unidir/Parent1.java,2,12
hibernate-core/src/test/java/org/hibernate/test/cfg/cache/CacheConfigurationTest.java,2,12
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/mapkey/ComponentMapKey.java,2,66
hibernate-core/src/main/java/org/hibernate/id/enhanced/HiLoOptimizer.java,2,87
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/StringMap.java,2,76
hibernate-core/src/test/java/org/hibernate/test/orphan/one2one/fk/reversed/unidirectional/DeleteOneToOneOrphansTest.java,2,88
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/secondary/BasicSecondary.java,2,53
hibernate-core/src/test/java/org/hibernate/test/legacy/ParentChildTest.java,2,1103
hibernate-envers/src/test/resources/mappings/dynamicComponents/mapNotAudited.hbm.xml,2,14
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/util/CacheCommandIds.java,2,4
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/reventity/LongRevNumber.java,2,60
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/CacheRegionUtils.java,2,46
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/reventity/CustomColumnMapping.java,2,84
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/naming/quotation/QuotedFieldsTest.java,2,84
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/data/Dates.java,2,40
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/interfaces/components/InterfacesComponents.java,2,46
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetoone/bidirectional/BidirectionalEagerAnnotationTest.java,2,43
hibernate-core/src/main/java/org/hibernate/bytecode/internal/javassist/ReflectionOptimizerImpl.java,2,21
hibernate-core/src/main/java/org/hibernate/cfg/beanvalidation/BeanValidationIntegrator.java,2,152
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultDeleteEventListener.java,2,217
documentation/src/main/docbook/quickstart/tutorials/osgi/unmanaged-native/src/main/java/org/hibernate/osgitest/entity/DataPoint.java,2,26
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/ConstructorNode.java,2,164
hibernate-core/src/test/java/org/hibernate/test/readonly/ReadOnlySessionLazyNonLazyTest.java,2,1280
hibernate-core/src/main/java/org/hibernate/sql/ordering/antlr/OrderByFragmentParser.java,2,232
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/schemagen/GenerationTarget.java,2,6
hibernate-core/src/test/java/org/hibernate/test/propertyref/DoesNotWorkTest.java,2,42
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/manytomany/ternary/TernaryMapFlush.java,2,83
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/single/relation/PolymorphicCollection.java,2,56
hibernate-core/src/main/java/org/hibernate/StaleStateException.java,2,6
documentation/src/main/docbook/quickstart/tutorials/osgi/managed-jpa/src/main/resources/OSGI-INF/blueprint/blueprint.xml,2,29
hibernate-core/src/main/java/org/hibernate/annotations/BatchSize.java,2,12
documentation/src/main/docbook/manual/en-US/content/readonly.xml,2,716
hibernate-core/src/main/java/org/hibernate/engine/spi/NamedQueryDefinitionBuilder.java,2,100
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetoone/bidirectional/Bidirectional.java,2,59
hibernate-core/src/test/java/org/hibernate/test/annotations/onetoone/OneToOneErrorTest.java,2,35
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/collection/MultipleCollectionRefEntity2.java,2,81
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/interfaces/hbm/propertiesAudited/joined/JoinedPropertiesAuditedTest.java,2,8
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/modifiedflags/AbstractModifiedFlagsEntityTest.java,2,66
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/manytomany/unidirectional/BasicUniMap.java,2,74
hibernate-core/src/main/java/org/hibernate/dialect/DerbyTenSevenDialect.java,2,12
hibernate-core/src/main/java/org/hibernate/mapping/ToOne.java,2,84
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/JdbcTimestampTypeDescriptor.java,2,130
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/criteria/basic/BasicCriteriaUsageTest.java,2,84
hibernate-core/src/main/java/org/hibernate/engine/spi/CacheImplementor.java,2,22
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/customtype/ObjectUserTypeEntity.java,2,80
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/util/ASTUtil.java,2,231
hibernate-core/src/main/java/org/hibernate/dialect/DB2390Dialect.java,2,38
hibernate-core/src/main/java/org/hibernate/engine/jdbc/AbstractLobCreator.java,2,23
hibernate-core/src/main/java/org/hibernate/engine/jdbc/NonContextualLobCreator.java,2,35
