entity,n-authors,n-revs
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/indexcoll/GenerationUser.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/event/{ => core}/JpaPersistEventListener.java,1,1
hibernate-core/src/main/java/org/hibernate/{service => engine}/jdbc/dialect/spi/DialectResolver.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/inheritance/joined/notownedrelation/PersonalContact.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/onetoone/hhh4851/DeviceGroupConfig.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa}/test/callbacks/CountryChecker.java,1,1
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/inheritance/single/ChildEntity.java,1,1
hibernate-core/src/main/java/org/hibernate/annotations/OptimisticLocking.java,1,1
hibernate-core/src/main/java/org/hibernate/sql/InsertSelect.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/{usercollection => collection/custom}/parameterized/ParameterizedUserCollectionTypeTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/cascade/multicircle/jpa/sequence/AbstractEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/idclass/FavoriteCustomer.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/annotations/cascade/multicircle/jpa/identity/G.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/sql/autodiscovery/Group.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/entities/reventity/CustomPropertyAccessRevEntity.java,1,1
documentation/src/main/docbook/devguide/en-US/chapters/{hql => query_ql}/extras/member_of_collection_example.txt,1,1
hibernate-entitymanager/src/main/java/org/hibernate/{ejb => jpa}/criteria/path/AbstractJoinImpl.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/target/Owner.java,1,1
hibernate-core/src/main/java/org/hibernate/action/internal/CollectionRecreateAction.java,1,1
documentation/src/main/style/xslt/org/hibernate/jdocbook/xslt/xhtml-common.xsl,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/onetomany/BasicCollection.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/inheritance/single/discriminatorformula/ClassTypeEntity.java,1,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/OneToOneNotOwningMapper.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/unionsubclass2/UnionSubclassTest.java,1,1
hibernate-core/src/main/java/org/hibernate/{service => engine}/jdbc/dialect/internal/DialectResolverSet.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa}/test/util/Sickness.java,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/e4/a/Person.java,1,1
hibernate-testing/src/main/java/org/hibernate/testing/SkipForDialect.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/filter/subclass/singletable/Mammal.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/ejb/criteria/Renderable.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/entities/UnversionedEntity.java,1,1
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/inverse/EntityWithInverseOneToManyTest.java,1,1
documentation/src/main/docbook/devguide/en-US/chapters/{hql => query_ql}/extras/join_example_implicit.txt,1,1
hibernate-entitymanager/src/test/bundles/defaultpar/META-INF/orm.xml,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/{integration => entities}/collection/MultipleCollectionRefEntity2.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/interfaceproxy/SecureDocument.java,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/joined/notownedrelation/Contact.java,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/notinsertable/manytoone/ManyToOneNotInsertableEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/idgen/enhanced/table/Basic.hbm.xml,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/inheritance/joined/relation/unidirectional/AbstractContainedEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/manytomany/ManyToManyTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/onetoone/joined/Address.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/lob/TextMappings.hbm.xml,1,1
hibernate-core/src/main/java/org/hibernate/annotations/FetchProfile.java,1,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/id/SingleIdMapper.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/collectionelement/Toy.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/override/Address.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/inheritance/joined/relation/ParentReferencingChildTest.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/auditReader/AuditReaderAPITest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/collection/set/PersistentSetNonLazyTest.java,1,1
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/superclass/auditAtMethodSuperclassLevel/NotAuditedSubclassEntity.java,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/mixed/entities/Activity.java,1,1
hibernate-core/src/main/java/org/hibernate/annotations/Generated.java,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/customtype/ParametrizedCustomTypeEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/subclassfilter/DiscrimSubclassFilterTest.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/properties/PropertiesTestEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/lob/LobMergeTest.java,1,1
hibernate-core/src/main/java/org/hibernate/secure/spi/IntegrationException.java,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/access/jpa/Course6.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/{ejb => jpa}/criteria/FromImplementor.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/pagination/Tag.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/stateless/StatelessSessionQueryTest.java,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/entity/CasterStringType.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/access/Gardenshed.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/ejb/criteria/compile/CriteriaQueryTypeQueryAdapter.java,1,1
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/basic/Delete.java,1,1
hibernate-core/src/main/java/org/hibernate/metamodel/relational/AbstractConstraint.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/LikePredicate.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/id/Product.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/sql/hand/Employment.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/{ejb => jpa}/criteria/compile/CriteriaCompiler.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/ejb/metamodel/PluralAttributeImpl.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa/test}/criteria/basic/PredicateTest.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/annotations/xml/ejb3/VicePresident.java,1,1
hibernate-envers/src/main/java/org/hibernate/envers/configuration/{ => internal}/ClassesAuditingData.java,1,1
hibernate-core/src/main/java/org/hibernate/tuple/NonIdentifierAttribute.java,1,1
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/modifiedflags/HasChangedComponents.java,1,1
hibernate-core/src/main/java/org/hibernate/engine/internal/CascadePoint.java,1,1
hibernate-entitymanager/src/{matrix => test}/java/org/hibernate/ejb/test/cascade/CascadeTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/orphan/PropertyRefTest.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa}/test/association/IncidentStatus.java,1,1
hibernate-core/src/test/java/org/hibernate/test/lob/MaterializedBlobTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/propertyref/inheritence/union/Person.hbm.xml,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/naming/VersionsJoinTableRangeTestEntitySuperClass.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/cascade/circle/Route.java,1,1
hibernate-envers/src/main/java/org/hibernate/envers/query/criteria/RevisionTypeAuditExpression.java,1,1
hibernate-entitymanager/src/test/resources/org/hibernate/jpa/test/schemagen/drop-script-source.sql,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/event/collection/Entity.java,1,1
hibernate-core/src/main/java/org/hibernate/TypeMismatchException.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/criteria/basic/PredicateTest.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/onetoone/basic/Mapping.hbm.xml,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/entityname/Vehicle.hbm.xml,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/query/Dictionary.java,1,1
hibernate-core/src/main/java/org/hibernate/service/jdbc/connections/internal/ConnectionProviderInitiator.java,1,1
hibernate-core/src/main/java/org/hibernate/loader/GeneratedCollectionAliases.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/dynamicentity/tuplizer/MyEntityTuplizer.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/onetoone/singletable/Address.java,1,1
hibernate-core/src/main/java/org/hibernate/{service => boot/registry}/classloading/spi/ClassLoadingException.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/strategy/ValidityAuditStrategyRevEndTestCustomRevEnt.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/jpa/{internal/event => event/internal}/core/JpaPersistEventListener.java,1,1
hibernate-core/src/main/java/org/hibernate/collection/internal/PersistentSortedMap.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/annotations/cascade/multicircle/jpa/sequence/MultiCircleJpaCascadeSequenceTest.java,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/access/jpa/Gardenshed.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/optlock/Document.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/collection/set/PersistentSetTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/embedded/Summary.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/joinedsubclass/JoinedSubclassTest.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/cascade/multicircle/nonjpa/identity/B.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/ejb/criteria/predicate/AbstractPredicateImpl.java,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/reflection/JPAOverridenAnnotationReaderTest.java,1,1
hibernate-core/src/test/resources/org/hibernate/test/enums/mappings.hbm.xml,1,1
hibernate-entitymanager/src/main/java/org/hibernate/{ejb => jpa}/criteria/expression/SearchedCaseExpression.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/nonflushedchanges/TimestampedEntity.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/entities/onetomany/CollectionRefEdEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/legacy/FumTest.java,1,1
hibernate-core/src/test/java/org/hibernate/test/mapping/usertypes/TestEnumType.hbm.xml,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/e2/b/Employee.java,1,1
hibernate-core/src/test/java/org/hibernate/test/sql/hand/custom/db2/Mappings.hbm.xml,1,1
hibernate-entitymanager/src/{matrix => test}/java/org/hibernate/ejb/test/cascade/Soldier.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/access/AccessTest.java,1,1
hibernate-core/src/main/java/org/hibernate/{service => engine}/jdbc/connections/spi/DataSourceBasedMultiTenantConnectionProviderImpl.java,1,1
hibernate-core/src/main/java/org/hibernate/loader/plan/spi/{ReturnVisitationStrategy.java => LoadPlanVisitationStrategy.java},1,1
documentation/src/main/docbook/devguide/en-US/chapters/hql/extras/{insert_statement_named_id.java => statement_insert_example_named_id.java},1,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/PropertyMapper.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa}/test/association/Oven.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/secondary/SecondaryNamingTestEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/cascade/multicircle/nonjpa/sequence/AbstractEntity.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/nonflushedchanges/Node.hbm.xml,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/cid/B.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/embedded/Address.java,1,1
hibernate-core/src/matrix/java/org/hibernate/test/onetoone/basic/Child.java,1,1
hibernate-core/src/main/java/org/hibernate/dialect/lock/PessimisticEntityLockException.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa}/test/metadata/Cattish.java,1,1
hibernate-core/src/test/java/org/hibernate/test/flush/BookStore.java,1,1
hibernate-entitymanager/src/test/java/org/hibernate/{ejb => jpa}/test/cascade/multicircle/G.java,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/cid/TvProgramIdClass.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/NoOpJpaGraphReference.java,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/performance/AbstractPerformanceTest.java,1,1
hibernate-entitymanager/src/test/bundles/defaultpar_1_0/META-INF/orm.xml,1,1
hibernate-core/src/main/java/org/hibernate/{service => boot/registry}/internal/BootstrapServiceRegistryImpl.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/instrument/domain/Document.java,1,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/inheritance/tableperclass/relation/ParentIngEntity.java,1,1
hibernate-core/src/main/java/org/hibernate/internal/util/type/PrimitiveWrapperHelper.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/modifiedflags/HasChangedNotOwnedBidirectional.java,1,1
hibernate-envers/src/matrix/java/org/hibernate/envers/test/entities/manytomany/unidirectional/M2MIndexedListTargetNotAuditedEntity.java,1,1
hibernate-core/src/main/java/org/hibernate/type/descriptor/converter/package-info.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/cid/keymanytoone/PrimaryKey.java,1,1
hibernate-envers/src/matrix/java/org/hibernate/envers/test/entities/StrIntTestEntity.java,1,1
documentation/src/main/style/images/images/org/hibernate/docbook/up.png,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/inheritance/mixed/Folder.java,1,1
hibernate-entitymanager/src/main/java/org/hibernate/{ejb => jpa}/criteria/path/MapAttributeJoin.java,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/backquotes/BackquoteTest.java,1,1
hibernate-core/src/test/java/org/hibernate/test/annotations/referencedcolumnname/Places.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/annotations/naturalid/ImmutableNaturalKeyLookupTest.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/entities/manytomany/MapOwnedEntity.java,1,1
documentation/src/main/docbook/devguide/en-US/chapters/pc/extras/UnwrapWithEM.java,1,1
hibernate-envers/src/{matrix => test}/java/org/hibernate/envers/test/integration/basic/SingleOperationInTransaction.java,1,1
hibernate-core/src/{matrix => test}/java/org/hibernate/test/querycache/Student.java,1,1
hibernate-core/src/test/java/org/hibernate/test/sql/storedproc/PostgresRefCursorSupportTest.java,1,1
hibernate-core/src/main/java/org/hibernate/{service => engine/transaction}/jta/platform/internal/OrionJtaPlatform.java,1,1
